Apple at (6, 0) eaten at step 7
Apple at (207, 3) eaten at step 9661
Apple at (214, 3) eaten at step 9668
Apple at (229, 3) eaten at step 9683
Apple at (245, 3) eaten at step 9699
Apple at (246, 3) eaten at step 9700
Apple at (253, 3) eaten at step 9707
Apple at (264, 3) eaten at step 9718
Apple at (290, 3) eaten at step 9744
Apple at (291, 3) eaten at step 9745
Apple at (300, 3) eaten at step 9754
Apple at (309, 3) eaten at step 9763
Apple at (320, 3) eaten at step 9774
Apple at (322, 3) eaten at step 9776
Apple at (325, 3) eaten at step 9779
Apple at (336, 3) eaten at step 9790
Apple at (365, 3) eaten at step 9819
Apple at (371, 3) eaten at step 9825
Apple at (379, 3) eaten at step 9833
Apple at (392, 3) eaten at step 9846
Apple at (394, 3) eaten at step 9848
Apple at (413, 3) eaten at step 9867
Apple at (419, 3) eaten at step 9873
Apple at (423, 3) eaten at step 9877
Apple at (434, 3) eaten at step 9888
Apple at (442, 3) eaten at step 9896
Apple at (513, 3) eaten at step 9967
Apple at (515, 3) eaten at step 9969
Apple at (533, 3) eaten at step 9987
Apple at (534, 3) eaten at step 9988
Apple at (550, 3) eaten at step 10004
Apple at (566, 3) eaten at step 10020
Apple at (582, 3) eaten at step 10036
Apple at (590, 3) eaten at step 10044
Apple at (617, 3) eaten at step 10071
Apple at (633, 3) eaten at step 10087
Apple at (640, 3) eaten at step 10094
Apple at (673, 3) eaten at step 10127
Apple at (677, 3) eaten at step 10131
Apple at (683, 3) eaten at step 10137
Apple at (687, 3) eaten at step 10141
Apple at (689, 3) eaten at step 10143
Apple at (695, 3) eaten at step 10149
Apple at (729, 3) eaten at step 10183
Apple at (746, 3) eaten at step 10200
Apple at (765, 3) eaten at step 10219
Apple at (768, 10) eaten at step 10229
Apple at (768, 34) eaten at step 10253
Apple at (768, 44) eaten at step 10263
Apple at (768, 58) eaten at step 10277
Apple at (768, 64) eaten at step 10283
Apple at (768, 70) eaten at step 10289
Apple at (768, 73) eaten at step 10292
Apple at (768, 75) eaten at step 10294
Apple at (768, 80) eaten at step 10299
Apple at (768, 90) eaten at step 10309
Apple at (768, 96) eaten at step 10315
Apple at (768, 99) eaten at step 10318
Apple at (768, 103) eaten at step 10322
Apple at (768, 121) eaten at step 10340
Apple at (768, 123) eaten at step 10342
Apple at (768, 131) eaten at step 10350
Apple at (768, 141) eaten at step 10360
Apple at (768, 142) eaten at step 10361
Apple at (768, 149) eaten at step 10368
Apple at (768, 151) eaten at step 10370
Apple at (768, 165) eaten at step 10384
Apple at (768, 174) eaten at step 10393
Apple at (768, 175) eaten at step 10394
Apple at (768, 219) eaten at step 10438
Apple at (768, 245) eaten at step 10464
Apple at (768, 256) eaten at step 10475
Apple at (768, 267) eaten at step 10486
Apple at (768, 285) eaten at step 10504
Apple at (768, 305) eaten at step 10524
Apple at (768, 314) eaten at step 10533
Apple at (768, 315) eaten at step 10534
Apple at (768, 331) eaten at step 10550
Apple at (768, 336) eaten at step 10555
Apple at (768, 344) eaten at step 10563
Apple at (768, 345) eaten at step 10564
Apple at (768, 354) eaten at step 10573
Apple at (768, 372) eaten at step 10591
Apple at (768, 379) eaten at step 10598
Apple at (768, 419) eaten at step 10638
Apple at (768, 436) eaten at step 10655
Apple at (768, 449) eaten at step 10668
Apple at (768, 452) eaten at step 10671
Apple at (768, 458) eaten at step 10677
Apple at (768, 488) eaten at step 10707
Apple at (768, 505) eaten at step 10724
Apple at (768, 532) eaten at step 10751
Apple at (768, 536) eaten at step 10755
Apple at (768, 555) eaten at step 10774
Apple at (768, 561) eaten at step 10780
Apple at (768, 582) eaten at step 10801
Apple at (768, 586) eaten at step 10805
Apple at (768, 613) eaten at step 10832
Apple at (768, 622) eaten at step 10841
Apple at (768, 632) eaten at step 10851
Apple at (768, 649) eaten at step 10868
Apple at (768, 652) eaten at step 10871
Apple at (768, 670) eaten at step 10889
Apple at (768, 682) eaten at step 10901
Apple at (768, 701) eaten at step 10920
Apple at (768, 702) eaten at step 10921
Apple at (768, 711) eaten at step 10930
Apple at (768, 721) eaten at step 10940
Apple at (768, 728) eaten at step 10947
Apple at (768, 761) eaten at step 10980
Apple at (768, 778) eaten at step 10997
Apple at (768, 779) eaten at step 10998
Apple at (768, 790) eaten at step 11009
Apple at (768, 801) eaten at step 11020
Apple at (768, 803) eaten at step 11022
Apple at (752, 806) eaten at step 11041
Apple at (746, 806) eaten at step 11047
Apple at (745, 806) eaten at step 11048
Apple at (728, 806) eaten at step 11065
Apple at (719, 806) eaten at step 11074
Apple at (711, 806) eaten at step 11082
Apple at (708, 806) eaten at step 11085
Apple at (696, 806) eaten at step 11097
Apple at (695, 806) eaten at step 11098
Apple at (679, 806) eaten at step 11114
Apple at (657, 806) eaten at step 11136
Apple at (655, 806) eaten at step 11138
Apple at (654, 806) eaten at step 11139
Apple at (647, 806) eaten at step 11146
Apple at (642, 806) eaten at step 11151
Apple at (615, 806) eaten at step 11178
Apple at (613, 806) eaten at step 11180
Apple at (605, 806) eaten at step 11188
Apple at (581, 806) eaten at step 11212
Apple at (555, 806) eaten at step 11238
Apple at (553, 806) eaten at step 11240
Apple at (550, 806) eaten at step 11243
Apple at (547, 806) eaten at step 11246
Apple at (545, 806) eaten at step 11248
Apple at (542, 806) eaten at step 11251
Apple at (541, 806) eaten at step 11252
Apple at (540, 806) eaten at step 11253
Apple at (529, 806) eaten at step 11264
Apple at (524, 806) eaten at step 11269
Apple at (509, 806) eaten at step 11284
Apple at (507, 806) eaten at step 11286
Apple at (503, 806) eaten at step 11290
Apple at (497, 806) eaten at step 11296
Apple at (486, 806) eaten at step 11307
Apple at (484, 806) eaten at step 11309
Apple at (481, 806) eaten at step 11312
Apple at (471, 806) eaten at step 11322
Apple at (448, 806) eaten at step 11345
Apple at (445, 806) eaten at step 11348
Apple at (434, 806) eaten at step 11359
Apple at (418, 806) eaten at step 11375
Apple at (355, 806) eaten at step 11438
Apple at (335, 806) eaten at step 11458
Apple at (321, 806) eaten at step 11472
Apple at (308, 806) eaten at step 11485
Apple at (301, 806) eaten at step 11492
Apple at (246, 806) eaten at step 11547
Apple at (230, 806) eaten at step 11563
Apple at (199, 806) eaten at step 11594
Apple at (197, 806) eaten at step 11596
Apple at (173, 806) eaten at step 11620
Apple at (172, 806) eaten at step 11621
Apple at (165, 806) eaten at step 11628
Apple at (160, 806) eaten at step 11633
Apple at (158, 806) eaten at step 11635
Apple at (156, 806) eaten at step 11637
Apple at (131, 806) eaten at step 11662
Apple at (128, 806) eaten at step 11665
Apple at (102, 806) eaten at step 11691
Apple at (100, 806) eaten at step 11693
Apple at (75, 806) eaten at step 11718
Apple at (65, 806) eaten at step 11728
Apple at (48, 806) eaten at step 11745
Apple at (32, 806) eaten at step 11761
Apple at (23, 806) eaten at step 11770
Apple at (18, 806) eaten at step 11775
Apple at (8, 806) eaten at step 11785
Apple at (3, 784) eaten at step 11812
Apple at (3, 694) eaten at step 11902
Apple at (3, 664) eaten at step 11932
Apple at (3, 663) eaten at step 11933
Apple at (3, 633) eaten at step 11963
Apple at (3, 612) eaten at step 11984
Apple at (3, 608) eaten at step 11988
Apple at (3, 606) eaten at step 11990
Apple at (3, 605) eaten at step 11991
Apple at (3, 593) eaten at step 12003
Apple at (3, 564) eaten at step 12032
Apple at (3, 521) eaten at step 12075
Apple at (3, 507) eaten at step 12089
Apple at (3, 443) eaten at step 12153
Apple at (3, 433) eaten at step 12163
Apple at (3, 419) eaten at step 12177
Apple at (3, 417) eaten at step 12179
Apple at (3, 387) eaten at step 12209
Apple at (3, 381) eaten at step 12215
Apple at (3, 369) eaten at step 12227
Apple at (3, 366) eaten at step 12230
Apple at (3, 363) eaten at step 12233
Apple at (3, 357) eaten at step 12239
Apple at (3, 324) eaten at step 12272
Apple at (3, 315) eaten at step 12281
Apple at (3, 300) eaten at step 12296
Apple at (3, 299) eaten at step 12297
Apple at (3, 296) eaten at step 12300
Apple at (3, 293) eaten at step 12303
Apple at (3, 291) eaten at step 12305
Apple at (3, 268) eaten at step 12328
Apple at (3, 225) eaten at step 12371
Apple at (3, 209) eaten at step 12387
Apple at (3, 195) eaten at step 12401
Apple at (3, 191) eaten at step 12405
Apple at (3, 189) eaten at step 12407
Apple at (3, 148) eaten at step 12448
Apple at (3, 118) eaten at step 12478
Apple at (3, 76) eaten at step 12520
Apple at (3, 74) eaten at step 12522
Apple at (3, 41) eaten at step 12555
Apple at (3, 29) eaten at step 12567
Apple at (3, 21) eaten at step 12575
Apple at (25, 4) eaten at step 12614
Apple at (33, 4) eaten at step 12622
Apple at (45, 4) eaten at step 12634
Apple at (50, 4) eaten at step 12639
Apple at (91, 4) eaten at step 12680
Apple at (99, 4) eaten at step 12688
Apple at (121, 4) eaten at step 12710
Apple at (135, 4) eaten at step 12724
Apple at (143, 4) eaten at step 12732
Apple at (153, 4) eaten at step 12742
Apple at (156, 4) eaten at step 12745
Apple at (196, 4) eaten at step 12785
Apple at (212, 4) eaten at step 12801
Apple at (219, 4) eaten at step 12808
Apple at (226, 4) eaten at step 12815
Apple at (228, 4) eaten at step 12817
Apple at (266, 4) eaten at step 12855
Apple at (271, 4) eaten at step 12860
Apple at (275, 4) eaten at step 12864
Apple at (277, 4) eaten at step 12866
Apple at (293, 4) eaten at step 12882
Apple at (296, 4) eaten at step 12885
Apple at (309, 4) eaten at step 12898
Apple at (315, 4) eaten at step 12904
Apple at (325, 4) eaten at step 12914
Apple at (332, 4) eaten at step 12921
Apple at (334, 4) eaten at step 12923
Apple at (342, 4) eaten at step 12931
Apple at (360, 4) eaten at step 12949
Apple at (380, 4) eaten at step 12969
Apple at (384, 4) eaten at step 12973
Apple at (390, 4) eaten at step 12979
Apple at (394, 4) eaten at step 12983
Apple at (396, 4) eaten at step 12985
Apple at (408, 4) eaten at step 12997
Apple at (411, 4) eaten at step 13000
Apple at (447, 4) eaten at step 13036
Apple at (475, 4) eaten at step 13064
Apple at (477, 4) eaten at step 13066
Apple at (489, 4) eaten at step 13078
Apple at (504, 4) eaten at step 13093
Apple at (520, 4) eaten at step 13109
Apple at (542, 4) eaten at step 13131
Apple at (562, 4) eaten at step 13151
Apple at (565, 4) eaten at step 13154
Apple at (570, 4) eaten at step 13159
Apple at (581, 4) eaten at step 13170
Apple at (620, 4) eaten at step 13209
Apple at (623, 4) eaten at step 13212
Apple at (624, 4) eaten at step 13213
Apple at (628, 4) eaten at step 13217
Apple at (642, 4) eaten at step 13231
Apple at (660, 4) eaten at step 13249
Apple at (670, 4) eaten at step 13259
Apple at (686, 4) eaten at step 13275
Apple at (688, 4) eaten at step 13277
Apple at (696, 4) eaten at step 13285
Apple at (721, 4) eaten at step 13310
Apple at (742, 4) eaten at step 13331
Apple at (750, 4) eaten at step 13339
Apple at (756, 4) eaten at step 13345
Apple at (757, 4) eaten at step 13346
Apple at (759, 4) eaten at step 13348
Apple at (767, 15) eaten at step 13367
Apple at (767, 25) eaten at step 13377
Apple at (767, 36) eaten at step 13388
Apple at (767, 44) eaten at step 13396
Apple at (767, 49) eaten at step 13401
Apple at (767, 52) eaten at step 13404
Apple at (767, 55) eaten at step 13407
Apple at (767, 57) eaten at step 13409
Apple at (767, 84) eaten at step 13436
Apple at (767, 91) eaten at step 13443
Apple at (767, 113) eaten at step 13465
Apple at (767, 150) eaten at step 13502
Apple at (767, 235) eaten at step 13587
Apple at (767, 238) eaten at step 13590
Apple at (767, 240) eaten at step 13592
Apple at (767, 250) eaten at step 13602
Apple at (767, 258) eaten at step 13610
Apple at (767, 287) eaten at step 13639
Apple at (767, 301) eaten at step 13653
Apple at (767, 308) eaten at step 13660
Apple at (767, 309) eaten at step 13661
Apple at (767, 330) eaten at step 13682
Apple at (767, 333) eaten at step 13685
Apple at (767, 336) eaten at step 13688
Apple at (767, 339) eaten at step 13691
Apple at (767, 351) eaten at step 13703
Apple at (767, 391) eaten at step 13743
Apple at (767, 418) eaten at step 13770
Apple at (767, 451) eaten at step 13803
Apple at (767, 453) eaten at step 13805
Apple at (767, 477) eaten at step 13829
Apple at (767, 512) eaten at step 13864
Apple at (767, 513) eaten at step 13865
Apple at (767, 534) eaten at step 13886
Apple at (767, 577) eaten at step 13929
Apple at (767, 590) eaten at step 13942
Apple at (767, 591) eaten at step 13943
Apple at (767, 600) eaten at step 13952
Apple at (767, 611) eaten at step 13963
Apple at (767, 615) eaten at step 13967
Apple at (767, 635) eaten at step 13987
Apple at (767, 641) eaten at step 13993
Apple at (767, 666) eaten at step 14018
Apple at (767, 668) eaten at step 14020
Apple at (767, 672) eaten at step 14024
Apple at (767, 675) eaten at step 14027
Apple at (767, 685) eaten at step 14037
Apple at (767, 696) eaten at step 14048
Apple at (767, 708) eaten at step 14060
Apple at (767, 711) eaten at step 14063
Apple at (767, 712) eaten at step 14064
Apple at (767, 721) eaten at step 14073
Apple at (767, 737) eaten at step 14089
Apple at (767, 738) eaten at step 14090
Apple at (767, 756) eaten at step 14108
Apple at (767, 761) eaten at step 14113
Apple at (767, 763) eaten at step 14115
Apple at (767, 767) eaten at step 14119
Apple at (767, 773) eaten at step 14125
Apple at (767, 778) eaten at step 14130
Apple at (767, 788) eaten at step 14140
Apple at (767, 801) eaten at step 14153
Apple at (767, 805) eaten at step 14157
Apple at (764, 805) eaten at step 14160
Apple at (749, 805) eaten at step 14175
Apple at (728, 805) eaten at step 14196
Apple at (666, 805) eaten at step 14258
Apple at (660, 805) eaten at step 14264
Apple at (655, 805) eaten at step 14269
Apple at (646, 805) eaten at step 14278
Apple at (640, 805) eaten at step 14284
Apple at (622, 805) eaten at step 14302
Apple at (599, 805) eaten at step 14325
Apple at (593, 805) eaten at step 14331
Apple at (580, 805) eaten at step 14344
Apple at (575, 805) eaten at step 14349
Apple at (561, 805) eaten at step 14363
Apple at (554, 805) eaten at step 14370
Apple at (520, 805) eaten at step 14404
Apple at (498, 805) eaten at step 14426
Apple at (490, 805) eaten at step 14434
Apple at (480, 805) eaten at step 14444
Apple at (478, 805) eaten at step 14446
Apple at (472, 805) eaten at step 14452
Apple at (470, 805) eaten at step 14454
Apple at (456, 805) eaten at step 14468
Apple at (447, 805) eaten at step 14477
Apple at (444, 805) eaten at step 14480
Apple at (431, 805) eaten at step 14493
Apple at (392, 805) eaten at step 14532
Apple at (390, 805) eaten at step 14534
Apple at (381, 805) eaten at step 14543
Apple at (379, 805) eaten at step 14545
Apple at (375, 805) eaten at step 14549
Apple at (367, 805) eaten at step 14557
Apple at (366, 805) eaten at step 14558
Apple at (337, 805) eaten at step 14587
Apple at (334, 805) eaten at step 14590
Apple at (333, 805) eaten at step 14591
Apple at (332, 805) eaten at step 14592
Apple at (331, 805) eaten at step 14593
Apple at (313, 805) eaten at step 14611
Apple at (268, 805) eaten at step 14656
Apple at (254, 805) eaten at step 14670
Apple at (247, 805) eaten at step 14677
Apple at (211, 805) eaten at step 14713
Apple at (194, 805) eaten at step 14730
Apple at (192, 805) eaten at step 14732
Apple at (187, 805) eaten at step 14737
Apple at (185, 805) eaten at step 14739
Apple at (181, 805) eaten at step 14743
Apple at (178, 805) eaten at step 14746
Apple at (173, 805) eaten at step 14751
Apple at (149, 805) eaten at step 14775
Apple at (148, 805) eaten at step 14776
Apple at (138, 805) eaten at step 14786
Apple at (126, 805) eaten at step 14798
Apple at (112, 805) eaten at step 14812
Apple at (110, 805) eaten at step 14814
Apple at (103, 805) eaten at step 14821
Apple at (73, 805) eaten at step 14851
Apple at (60, 805) eaten at step 14864
Apple at (38, 805) eaten at step 14886
Apple at (30, 805) eaten at step 14894
Apple at (26, 805) eaten at step 14898
Apple at (4, 797) eaten at step 14928
Apple at (4, 789) eaten at step 14936
Apple at (4, 752) eaten at step 14973
Apple at (4, 750) eaten at step 14975
Apple at (4, 737) eaten at step 14988
Apple at (4, 729) eaten at step 14996
Apple at (4, 693) eaten at step 15032
Apple at (4, 688) eaten at step 15037
Apple at (4, 680) eaten at step 15045
Apple at (4, 675) eaten at step 15050
Apple at (4, 661) eaten at step 15064
Apple at (4, 642) eaten at step 15083
Apple at (4, 635) eaten at step 15090
Apple at (4, 566) eaten at step 15159
Apple at (4, 562) eaten at step 15163
Apple at (4, 557) eaten at step 15168
Apple at (4, 553) eaten at step 15172
Apple at (4, 519) eaten at step 15206
Apple at (4, 513) eaten at step 15212
Apple at (4, 510) eaten at step 15215
Apple at (4, 507) eaten at step 15218
Apple at (4, 493) eaten at step 15232
Apple at (4, 481) eaten at step 15244
Apple at (4, 473) eaten at step 15252
Apple at (4, 457) eaten at step 15268
Apple at (4, 416) eaten at step 15309
